"quadrat","project_year","year","month","day"
"G1",2006,2006,11,30
"G1",2011,2011,11,1
"G1",2016,2016,9,15
"G2",1915,1915,9,16
"G2",1916,1916,9,15
"G2",1917,1917,10,10
"G2",1918,1918,9,24
"G2",1919,1919,10,1
"G2",1920,1920,11,2
"G2",1921,1921,10,19
"G2",1922,1922,10,13
"G2",1923,1923,10,12
"G2",1924,1924,10,24
"G2",1925,1925,10,19
"G2",1926,1926,9,23
"G2",1927,1927,9,2
"G2",1928,1928,9,29
"G2",1929,1929,8,28
"G2",1930,1930,9,9
"G2",1931,1931,9,23
"G2",1932,1932,10,12
"G2",1933,1933,10,20
"G2",1934,1934,10,25
"G2",1935,1935,10,8
"G2",1936,1936,10,27
"G2",1937,1937,10,14
"G2",1938,1938,9,8
"G2",1939,1939,12,7
"G2",1940,1940,12,14
"G2",1941,1942,1,8
"G2",1942,1942,10,7
"G2",1943,1943,10,27
"G2",1944,1944,9,8
"G2",1945,1945,9,13
"G2",1946,1946,9,24
"G2",1947,1947,9,26
"G2",1948,1949,3,22
"G2",1949,1949,8,22
"G2",1950,1950,8,28
"G2",1951,1951,8,21
"G2",1952,1952,9,18
"G2",1956,1956,8,10
"G2",1957,1957,8,5
"G2",1958,1958,9,25
"G2",1959,1959,9,17
"G2",1960,1960,8,19
"G2",1965,1965,8,25
"G2",1968,1968,8,19
"G2",1969,1969,8,25
"G2",1970,1970,8,19
"G2",1971,1971,8,16
"G2",1972,1972,8,15
"G2",1973,1973,8,3
"G2",1975,1975,8,4
"G2",1976,1976,7,29
"G2",1977,1977,8,10
"G2",1995,1995,10,17
"G2",2001,2001,10,11
"G2",2006,2006,11,30
"G2",2011,2011,11,1
"G2",2016,2016,9,15
"G3",1915,1915,9,29
"G3",1916,1916,9,18
"G3",1917,1917,10,10
"G3",1918,1918,9,24
"G3",1919,1919,10,1
"G3",1920,1920,11,23
"G3",1921,1921,10,19
"G3",1922,1922,10,13
"G3",1923,1923,10,12
"G3",1924,1924,11,5
"G3",1925,1925,11,5
"G3",1926,1926,9,23
"G3",1927,1927,9,2
"G3",1928,1928,9,29
"G3",1929,1929,8,28
"G3",1930,1930,9,9
"G3",1931,1931,9,23
"G3",1932,1932,10,12
"G3",1933,1933,10,20
"G3",1934,1934,10,25
"G3",1935,1935,10,8
"G3",1936,1936,10,27
"G3",1937,1937,10,14
"G3",1938,1938,9,8
"G3",1939,1939,12,7
"G3",1940,1940,12,14
"G3",1941,1942,1,8
"G3",1942,1942,10,8
"G3",1943,1943,10,27
"G3",1944,1944,9,8
"G3",1945,1945,9,13
"G3",1946,1946,9,24
"G3",1947,1947,9,26
"G3",1948,1949,3,22
"G3",1949,1949,8,22
"G3",1950,1950,8,28
"G3",1951,1951,8,21
"G3",1952,1952,9,18
"G3",1956,1956,8,10
"G3",1957,1957,8,5
"G3",1958,1958,9,25
"G3",1959,1959,9,17
"G3",1960,1960,8,19
"G3",1965,1965,8,25
"G3",1968,1968,8,19
"G3",1972,1972,8,15
"G3",1973,1973,8,3
"G3",1974,1974,7,1
"G3",1975,1975,8,4
"G3",1976,1976,7,29
"G3",1995,1995,10,17
"G3",2001,2001,10,12
"G3",2006,2006,11,27
"G3",2011,2011,11,1
"G3",2016,2016,9,15
"G4",1915,1915,9,29
"G4",1916,1916,9,18
"G4",1917,1917,6,20
"G4",1918,1918,9,24
"G4",1919,1919,10,1
"G4",1920,1920,11,23
"G4",1921,1921,10,19
"G4",1922,1922,10,13
"G4",1923,1923,10,12
"G4",1924,1924,11,5
"G4",1925,1925,11,5
"G4",1926,1926,9,23
"G4",1927,1927,9,2
"G4",1928,1928,9,29
"G4",1929,1929,8,28
"G4",1930,1930,9,9
"G4",1931,1931,9,23
"G4",1932,1932,10,12
"G4",1933,1933,10,20
"G4",1934,1934,10,25
"G4",1935,1935,10,8
"G4",1936,1936,10,27
"G4",1937,1937,10,15
"G4",1938,1938,9,8
"G4",1939,1939,12,7
"G4",1940,1940,12,17
"G4",1941,1942,1,8
"G4",1942,1942,10,8
"G4",1943,1943,10,27
"G4",1944,1944,9,8
"G4",1945,1945,9,13
"G4",1946,1946,9,24
"G4",1947,1947,9,26
"G4",1948,1949,3,22
"G4",1949,1949,8,24
"G4",1950,1950,8,28
"G4",1951,1951,8,21
"G4",1952,1952,9,18
"G4",1956,1956,8,10
"G4",1957,1957,8,5
"G4",1958,1958,9,25
"G4",1959,1959,9,17
"G4",1960,1960,8,22
"G4",1965,1965,8,25
"G4",1968,1968,8,19
"G4",1969,1969,8,26
"G4",1971,1971,8,16
"G4",1972,1972,8,15
"G4",1973,1973,8,3
"G4",1975,1975,8,4
"G4",1976,1976,7,29
"G4",1977,1977,8,11
"G4",1995,1995,10,17
"G4",2001,2001,10,12
"G4",2006,2006,11,27
"G4",2011,2011,11,1
"G4",2016,2016,9,15
"G5",1915,1915,9,29
"G5",1916,1916,9,18
"G5",1917,1917,6,11
"G5",1918,1918,9,24
"G5",1919,1919,10,1
"G5",1920,1920,11,23
"G5",1921,1921,10,19
"G5",1922,1922,10,24
"G5",1923,1923,10,12
"G5",1924,1924,11,5
"G5",1925,1925,11,5
"G5",1926,1926,9,23
"G5",1927,1927,9,2
"G5",1928,1928,9,29
"G5",1929,1929,8,28
"G5",1930,1930,9,9
"G5",1931,1931,9,23
"G5",1932,1932,10,12
"G5",1933,1933,10,20
"G5",1934,1934,10,25
"G5",1935,1935,10,8
"G5",1936,1936,10,27
"G5",1937,1937,10,15
"G5",1938,1938,9,8
"G5",1939,1939,12,7
"G5",1940,1940,12,17
"G5",1941,1942,1,8
"G5",1942,1942,10,8
"G5",1943,1943,10,27
"G5",1944,1944,9,8
"G5",1945,1945,9,13
"G5",1946,1946,9,24
"G5",1947,1947,9,26
"G5",1948,1949,3,22
"G5",1949,1949,8,24
"G5",1950,1950,8,28
"G5",1951,1951,8,21
"G5",1952,1952,9,18
"G5",1956,1956,8,10
"G5",1957,1957,8,5
"G5",1958,1958,9,25
"G5",1959,1959,9,17
"G5",1960,1960,8,22
"G5",1965,1965,8,25
"G5",1968,1968,8,19
"G5",1969,1969,8,26
"G5",1971,1971,8,16
"G5",1973,1973,8,3
"G5",1974,1974,7,1
"G5",1975,1975,8,4
"G5",1976,1976,7,30
"G5",1977,1977,8,10
"G5",1995,1995,10,17
"G5",2001,2001,10,12
"G5",2006,2006,11,27
"G5",2011,2011,11,15
"G5",2016,2016,9,15
"G6",1927,1927,9,2
"G6",1928,1928,9,29
"G6",1929,1929,8,28
"G6",1930,1930,9,9
"G6",1931,1931,9,23
"G6",1932,1932,10,12
"G6",1933,1933,10,20
"G6",1934,1934,10,25
"G6",1935,1935,10,8
"G6",1936,1936,10,27
"G6",1937,1937,10,14
"G6",1938,1938,9,8
"G6",1939,1939,12,7
"G6",1940,1940,12,14
"G6",1941,1942,1,8
"G6",1942,1942,10,8
"G6",1943,1943,10,27
"G6",1944,1944,9,8
"G6",1945,1945,9,13
"G6",1946,1946,9,24
"G6",1947,1947,9,26
"G6",1948,1949,3,22
"G6",1949,1949,8,22
"G6",1950,1950,8,28
"G6",1951,1951,8,21
"G6",1952,1952,9,18
"G6",1953,1953,10,8
"G6",1954,1954,11,24
"G6",1955,1955,9,15
"G6",1956,1956,8,10
"G6",1957,1957,8,5
"G6",1958,1958,9,25
"G6",1960,1960,8,22
"G6",1965,1965,8,25
"G6",1968,1968,8,19
"G6",1969,1969,8,26
"G6",1971,1971,8,16
"G6",1972,1972,8,15
"G6",1973,1973,8,3
"G6",1975,1975,8,4
"G6",1976,1976,7,29
"G6",1977,1977,8,11
"G6",1995,1995,10,17
"G6",2001,2001,10,12
"G6",2006,2006,11,27
"G6",2011,2011,11,1
"G6",2016,2016,9,15
"H1",1915,1915,9,11
"H1",1916,1916,9,19
"H1",1917,1917,9,16
"H1",1918,1919,4,11
"H1",1919,1919,10,20
"H1",1920,1920,10,29
"H1",1921,1921,10,17
"H1",1922,1922,10,27
"H1",1923,1924,1,24
"H1",1927,1927,6,4
"H1",1928,1928,8,15
"H1",1929,1929,10,5
"H1",1930,1930,9,10
"H1",1931,1931,9,18
"H1",1932,1932,10,16
"H1",1933,1933,10,19
"H1",1934,1934,10,4
"H1",1935,1935,10,15
"H1",1936,1936,10,15
"H1",1937,1937,10,19
"H1",1938,1938,9,19
"H1",1939,1940,1,8
"H1",1940,1941,2,11
"H1",1941,1942,1,16
"H1",1942,1943,4,9
"H1",1943,1943,11,16
"H1",1944,1944,9,9
"H1",1945,1945,9,12
"H1",1946,1946,11,22
"H1",1947,1948,1,9
"H1",1949,1949,8,31
"H1",1950,1950,11,3
"H1",1951,1951,8,23
"H1",1952,1952,9,18
"H1",1956,1956,8,17
"H1",1957,1957,8,14
"H1",1958,1958,9,24
"H1",1959,1959,8,13
"H1",1960,1960,8,22
"H1",1961,1961,9,13
"H1",1962,1962,8,23
"H1",1965,1965,8,24
"H1",1966,1966,10,14
"H1",1967,1967,9,26
"H1",1968,1968,8,14
"H1",1969,1969,9,9
"H1",1970,1970,8,13
"H1",1971,1971,7,28
"H1",1972,1972,8,8
"H1",1973,1973,8,7
"H1",1974,1974,6,14
"H1",1975,1975,8,6
"H1",1976,1976,7,27
"H1",1977,1977,7,14
"H1",1979,1980,1,8
"H1",1995,1995,10,16
"H1",2001,2001,11,8
"H1",2006,2006,11,20
"H1",2011,2011,10,11
"H1",2016,2016,9,20
"H2",1915,1915,9,13
"H2",1916,1916,9,19
"H2",1917,1917,6,21
"H2",1918,1919,4,11
"H2",1919,1919,10,20
"H2",1920,1920,10,29
"H2",1921,1921,10,17
"H2",1922,1922,10,27
"H2",1923,1924,1,24
"H2",1927,1927,6,4
"H2",1928,1928,8,15
"H2",1929,1929,10,5
"H2",1930,1930,9,10
"H2",1931,1931,9,18
"H2",1932,1932,10,16
"H2",1933,1933,10,19
"H2",1934,1934,10,4
"H2",1935,1935,10,15
"H2",1936,1936,10,15
"H2",1937,1937,10,19
"H2",1938,1938,9,19
"H2",1939,1940,1,8
"H2",1940,1941,2,11
"H2",1941,1942,1,16
"H2",1942,1943,4,9
"H2",1943,1943,11,16
"H2",1944,1944,9,9
"H2",1945,1945,9,12
"H2",1946,1946,11,22
"H2",1947,1948,1,9
"H2",1949,1949,8,31
"H2",1950,1950,11,3
"H2",1951,1951,8,23
"H2",1952,1952,9,18
"H2",1956,1956,8,17
"H2",1957,1957,8,14
"H2",1958,1958,9,24
"H2",1959,1959,9,13
"H2",1960,1960,8,22
"H2",1961,1961,9,13
"H2",1962,1962,8,30
"H2",1965,1965,8,24
"H2",1966,1966,10,14
"H2",1967,1967,9,26
"H2",1968,1968,8,14
"H2",1969,1969,9,9
"H2",1970,1970,8,13
"H2",1971,1971,7,28
"H2",1972,1972,8,8
"H2",1973,1973,8,7
"H2",1974,1974,6,14
"H2",1975,1975,8,6
"H2",1976,1976,7,27
"H2",1977,1977,7,14
"H2",1979,1980,1,8
"H2",1995,1995,10,16
"H2",2001,2001,11,8
"H2",2006,2006,11,20
"H2",2011,2011,10,11
"H2",2016,2016,9,20
"H3",1915,1915,9,14
"H3",1916,1916,9,19
"H3",1917,1917,9,19
"H3",1918,1919,4,11
"H3",1919,1919,10,20
"H3",1920,1920,10,29
"H3",1921,1921,10,17
"H3",1922,1922,10,27
"H3",1927,1927,6,4
"H3",1928,1928,8,15
"H3",1929,1929,10,5
"H3",1930,1930,9,10
"H3",1931,1931,8,18
"H3",1932,1932,10,16
"H3",1933,1933,10,19
"H3",1934,1934,10,4
"H3",1935,1935,10,15
"H3",1936,1936,10,15
"H3",1937,1937,10,19
"H3",1938,1938,9,19
"H3",1939,1940,1,8
"H3",1940,1941,2,11
"H3",1941,1942,1,16
"H3",1942,1943,4,9
"H3",1943,1943,11,16
"H3",1944,1944,9,9
"H3",1945,1945,9,12
"H3",1946,1946,11,22
"H3",1947,1948,1,9
"H3",1949,1949,8,31
"H3",1950,1950,11,3
"H3",1951,1951,8,21
"H3",1952,1952,9,18
"H3",1956,1956,8,17
"H3",1957,1957,8,14
"H3",1958,1958,9,24
"H3",1959,1959,8,13
"H3",1960,1960,8,18
"H3",1961,1961,9,13
"H3",1962,1962,8,30
"H3",1966,1966,10,14
"H3",1967,1967,9,26
"H3",1969,1969,9,9
"H3",1970,1970,8,13
"H3",1971,1971,7,28
"H3",1972,1972,8,8
"H3",1973,1973,8,7
"H3",1974,1974,6,14
"H3",1975,1975,8,6
"H3",1976,1976,7,27
"H3",1977,1977,7,14
"H3",1979,1980,1,7
"H3",1995,1995,10,16
"H3",2001,2001,11,8
"H3",2006,2006,11,20
"H3",2011,2011,10,11
"H3",2016,2016,9,20
"I1",1915,1915,10,4
"I1",1916,1916,9,11
"I1",1917,1917,10,12
"I1",1918,1919,4,3
"I1",1919,1919,9,19
"I1",1920,1920,10,7
"I1",1921,1921,10,8
"I1",1922,1922,9,26
"I1",1923,1923,10,18
"I1",1924,1924,11,6
"I1",1925,1925,10,26
"I1",1926,1926,9,18
"I1",1927,1927,8,27
"I1",1928,1928,11,8
"I1",1929,1929,9,28
"I1",1930,1930,9,12
"I1",1931,1931,9,21
"I1",1932,1932,11,11
"I1",1933,1933,10,24
"I1",1934,1934,9,28
"I1",1935,1935,10,15
"I1",1936,1936,10,13
"I1",1937,1937,10,20
"I1",1938,1938,9,9
"I1",1939,1939,12,12
"I1",1940,1941,2,10
"I1",1941,1942,1,23
"I1",1942,1942,10,7
"I1",1943,1943,10,26
"I1",1944,1944,9,8
"I1",1945,1945,9,13
"I1",1946,1946,11,22
"I1",1947,1947,10,1
"I1",1948,1949,3,1
"I1",1949,1949,8,22
"I1",1950,1950,8,23
"I1",1951,1951,8,23
"I1",1952,1952,9,15
"I1",1953,1953,9,25
"I1",1954,1954,11,23
"I1",1955,1955,9,29
"I1",1956,1956,8,10
"I1",1957,1957,8,2
"I1",1958,1958,9,24
"I1",1959,1959,8,18
"I1",1960,1960,8,15
"I1",1961,1961,8,23
"I1",1962,1962,8,28
"I1",1965,1965,8,24
"I1",1966,1966,9,26
"I1",1967,1967,9,18
"I1",1968,1968,8,14
"I1",1969,1969,9,11
"I1",1970,1970,8,11
"I1",1971,1971,7,27
"I1",1972,1972,7,31
"I1",1973,1973,8,15
"I1",1975,1975,8,4
"I1",1976,1976,7,26
"I1",1977,1977,7,5
"I1",1978,1978,8,4
"I1",1979,1979,12,31
"I1",1995,1995,10,5
"I1",2001,2001,10,9
"I1",2006,2006,10,23
"I1",2011,2011,9,19
"I1",2016,2016,9,9
"I2",1915,1915,10,4
"I2",1916,1916,9,11
"I2",1917,1917,10,12
"I2",1918,1919,4,3
"I2",1919,1919,5,28
"I2",1920,1921,3,25
"I2",1921,1921,10,7
"I2",1922,1922,10,11
"I2",1923,1923,10,18
"I2",1924,1924,11,6
"I2",1925,1925,10,26
"I2",1926,1926,9,18
"I2",1927,1927,8,27
"I2",1928,1928,11,8
"I2",1929,1929,9,28
"I2",1930,1930,9,12
"I2",1931,1931,9,21
"I2",1932,1932,11,12
"I2",1933,1933,10,24
"I2",1934,1934,9,28
"I2",1935,1935,10,15
"I2",1936,1936,10,13
"I2",1937,1937,10,20
"I2",1938,1938,9,9
"I2",1939,1939,12,13
"I2",1940,1941,2,10
"I2",1941,1942,1,23
"I2",1942,1942,10,7
"I2",1943,1943,10,26
"I2",1944,1944,9,8
"I2",1945,1945,9,13
"I2",1946,1946,11,22
"I2",1947,1947,10,1
"I2",1948,1949,3,1
"I2",1949,1949,8,22
"I2",1950,1950,8,23
"I2",1951,1951,8,23
"I2",1952,1952,9,15
"I2",1956,1956,8,10
"I2",1957,1957,8,2
"I2",1958,1958,9,24
"I2",1959,1959,8,17
"I2",1960,1960,8,15
"I2",1961,1961,8,23
"I2",1962,1962,8,28
"I2",1965,1965,8,24
"I2",1966,1966,9,26
"I2",1967,1967,9,18
"I2",1968,1968,8,21
"I2",1969,1969,9,11
"I2",1970,1970,8,13
"I2",1971,1971,7,28
"I2",1972,1972,7,31
"I2",1973,1973,8,15
"I2",1974,1974,6,17
"I2",1975,1975,8,4
"I2",1976,1976,7,26
"I2",1977,1977,7,5
"I2",1978,1978,8,4
"I2",1979,1979,12,31
"I2",1995,1995,10,5
"I2",2001,2001,10,9
"I2",2006,2006,10,25
"I2",2011,2011,9,28
"I2",2016,2016,9,9
"I3",1915,1915,10,4
"I3",1916,1916,9,12
"I3",1918,1918,10,25
"I3",1919,1919,9,23
"I3",1920,1920,10,8
"I3",1921,1921,10,11
"I3",1922,1922,10,11
"I3",1923,1923,11,3
"I3",1924,1924,11,6
"I3",1925,1925,10,27
"I3",1926,1926,9,18
"I3",1927,1927,8,27
"I3",1928,1928,11,8
"I3",1929,1929,9,28
"I3",1930,1930,9,12
"I3",1931,1931,9,21
"I3",1932,1932,11,11
"I3",1933,1933,10,24
"I3",1934,1934,9,28
"I3",1935,1935,10,15
"I3",1936,1936,10,13
"I3",1937,1937,10,20
"I3",1938,1938,9,9
"I3",1939,1939,12,13
"I3",1940,1941,2,10
"I3",1941,1942,1,23
"I3",1942,1942,10,7
"I3",1943,1943,10,26
"I3",1944,1944,9,8
"I3",1945,1945,9,13
"I3",1946,1946,11,22
"I3",1947,1947,10,1
"I3",1948,1949,3,1
"I3",1949,1949,8,22
"I3",1950,1950,8,23
"I3",1951,1951,8,23
"I3",1952,1952,9,12
"I3",1953,1953,9,25
"I3",1954,1954,11,23
"I3",1955,1955,9,29
"I3",1956,1956,8,10
"I3",1957,1957,8,2
"I3",1958,1958,9,24
"I3",1960,1960,8,15
"I3",1961,1961,8,23
"I3",1962,1962,8,24
"I3",1965,1965,8,24
"I3",1966,1966,9,26
"I3",1967,1967,9,18
"I3",1968,1968,8,8
"I3",1969,1969,9,11
"I3",1970,1970,8,13
"I3",1971,1971,7,27
"I3",1972,1972,7,31
"I3",1973,1973,8,15
"I3",1974,1974,6,17
"I3",1975,1975,8,4
"I3",1976,1976,7,26
"I3",1977,1977,7,5
"I3",1978,1978,8,8
"I3",1979,1979,12,31
"I3",1995,1995,10,3
"I3",2001,2001,10,9
"I3",2006,2006,10,25
"I3",2011,2011,9,19
"I3",2016,2016,9,9
"I4",1915,1915,10,5
"I4",1916,1916,9,12
"I4",1917,1917,6,20
"I4",1918,1919,4,4
"I4",1919,1919,9,23
"I4",1920,1920,10,8
"I4",1921,1921,10,11
"I4",1922,1922,10,11
"I4",1923,1923,10,18
"I4",1924,1924,11,7
"I4",1925,1925,10,27
"I4",1926,1926,9,18
"I4",1927,1927,8,27
"I4",1928,1928,11,8
"I4",1929,1929,9,28
"I4",1930,1930,9,12
"I4",1931,1931,9,21
"I4",1932,1932,11,11
"I4",1933,1933,10,24
"I4",1934,1934,9,28
"I4",1935,1935,10,15
"I4",1936,1936,10,13
"I4",1937,1937,10,20
"I4",1938,1938,9,9
"I4",1939,1939,12,13
"I4",1940,1941,2,10
"I4",1941,1942,1,23
"I4",1942,1942,10,7
"I4",1943,1943,10,26
"I4",1944,1944,9,8
"I4",1945,1945,9,13
"I4",1946,1946,11,22
"I4",1947,1947,10,1
"I4",1948,1949,3,1
"I4",1949,1949,8,24
"I4",1950,1950,8,23
"I4",1951,1951,8,23
"I4",1952,1952,9,12
"I4",1956,1956,8,10
"I4",1957,1957,8,2
"I4",1958,1958,9,24
"I4",1959,1959,8,17
"I4",1960,1960,8,15
"I4",1961,1961,8,23
"I4",1962,1962,8,23
"I4",1965,1965,8,24
"I4",1966,1966,9,26
"I4",1967,1967,9,18
"I4",1968,1968,8,21
"I4",1969,1969,9,23
"I4",1970,1970,8,13
"I4",1971,1971,7,28
"I4",1972,1972,7,31
"I4",1973,1973,8,15
"I4",1975,1975,8,4
"I4",1976,1976,7,26
"I4",1977,1977,7,5
"I4",1978,1978,8,10
"I4",1979,1979,12,31
"I4",1995,1995,10,5
"I4",2001,2001,10,9
"I4",2006,2006,10,25
"I4",2011,2011,9,27
"I4",2016,2016,9,9
"I5",1915,1915,10,5
"I5",1916,1916,9,12
"I5",1917,1917,10,12
"I5",1918,1918,10,25
"I5",1919,1919,9,26
"I5",1920,1920,10,8
"I5",1921,1921,10,11
"I5",1922,1922,10,11
"I5",1923,1923,10,18
"I5",1924,1924,11,7
"I5",1925,1925,10,27
"I5",1926,1926,9,18
"I5",1927,1927,8,27
"I5",1929,1929,9,28
"I5",1930,1930,9,12
"I5",1931,1931,9,21
"I5",1932,1933,5,10
"I5",1933,1933,10,24
"I5",1934,1934,9,28
"I5",1935,1935,10,15
"I5",1936,1936,10,14
"I5",1937,1937,10,20
"I5",1938,1938,9,9
"I5",1939,1939,12,13
"I5",1940,1941,2,11
"I5",1941,1942,1,23
"I5",1942,1942,10,7
"I5",1943,1943,10,26
"I5",1944,1944,9,8
"I5",1945,1945,9,13
"I5",1946,1946,11,22
"I5",1947,1947,10,1
"I5",1948,1949,3,1
"I5",1949,1949,8,22
"I5",1950,1950,8,23
"I5",1951,1951,8,23
"I5",1952,1952,9,12
"I5",1956,1956,8,10
"I5",1957,1957,8,2
"I5",1958,1958,9,24
"I5",1959,1959,8,16
"I5",1960,1960,8,15
"I5",1961,1961,8,23
"I5",1962,1962,8,30
"I5",1965,1965,8,24
"I5",1966,1966,9,26
"I5",1967,1967,9,18
"I5",1968,1968,8,14
"I5",1970,1970,8,13
"I5",1971,1971,7,28
"I5",1972,1972,7,31
"I5",1973,1973,8,15
"I5",1974,1974,6,18
"I5",1975,1975,8,4
"I5",1976,1976,7,30
"I5",1977,1977,7,13
"I5",1978,1978,8,10
"I5",1979,1979,12,31
"I5",1995,1995,10,12
"I5",2001,2001,11,5
"I5",2006,2006,12,1
"I5",2011,2011,9,30
"I5",2016,2016,12,1
"I6",1915,1915,9,15
"I6",1916,1916,9,14
"I6",1917,1917,10,8
"I6",1918,1919,4,4
"I6",1919,1919,10,2
"I6",1920,1921,1,3
"I6",1921,1921,10,7
"I6",1922,1922,11,11
"I6",1923,1924,1,24
"I6",1924,1924,11,7
"I6",1925,1925,10,29
"I6",1926,1926,9,18
"I6",1927,1927,8,27
"I6",1929,1929,9,28
"I6",1930,1930,9,10
"I6",1931,1931,9,18
"I6",1932,1932,10,16
"I6",1933,1933,10,19
"I6",1934,1934,9,28
"I6",1935,1935,10,15
"I6",1936,1936,10,14
"I6",1937,1937,10,20
"I6",1938,1938,9,9
"I6",1939,1939,12,13
"I6",1940,1941,2,11
"I6",1941,1942,1,26
"I6",1942,1942,10,7
"I6",1943,1943,10,26
"I6",1944,1944,9,9
"I6",1945,1945,9,12
"I6",1946,1946,11,22
"I6",1947,1947,9,29
"I6",1948,1949,3,8
"I6",1949,1949,8,31
"I6",1950,1950,8,28
"I6",1951,1951,8,23
"I6",1952,1952,9,12
"I6",1956,1956,8,10
"I6",1957,1957,8,2
"I6",1958,1958,9,25
"I6",1959,1959,8,17
"I6",1960,1960,8,16
"I6",1961,1961,9,11
"I6",1962,1962,8,30
"I6",1965,1965,8,24
"I6",1966,1966,9,26
"I6",1967,1967,9,18
"I6",1968,1968,8,14
"I6",1969,1969,8,28
"I6",1970,1970,8,13
"I6",1971,1971,7,28
"I6",1972,1972,7,31
"I6",1973,1973,8,15
"I6",1974,1974,6,18
"I6",1975,1975,8,4
"I6",1976,1976,7,30
"I6",1978,1978,8,10
"I6",1979,1979,12,31
"I6",1995,1995,10,12
"I6",2001,2001,11,5
"I6",2006,2006,12,1
"I6",2011,2011,10,11
"I6",2016,2016,9,20
"I7",1915,1915,9,15
"I7",1916,1916,9,14
"I7",1917,1917,10,10
"I7",1918,1919,4,4
"I7",1919,1919,10,2
"I7",1920,1920,12,30
"I7",1921,1921,10,7
"I7",1922,1922,10,31
"I7",1923,1924,1,24
"I7",1924,1924,11,7
"I7",1925,1925,10,29
"I7",1926,1926,9,18
"I7",1927,1927,8,27
"I7",1928,1928,11,8
"I7",1929,1929,9,28
"I7",1930,1930,9,10
"I7",1931,1931,9,18
"I7",1932,1932,10,16
"I7",1933,1933,10,19
"I7",1934,1934,9,28
"I7",1935,1935,10,15
"I7",1936,1936,10,14
"I7",1937,1937,10,20
"I7",1938,1938,9,9
"I7",1939,1939,12,13
"I7",1940,1941,2,11
"I7",1941,1942,1,26
"I7",1942,1942,10,7
"I7",1943,1943,10,26
"I7",1944,1944,9,9
"I7",1945,1945,9,12
"I7",1946,1946,11,22
"I7",1947,1947,9,29
"I7",1948,1949,3,8
"I7",1949,1949,8,31
"I7",1950,1950,8,28
"I7",1951,1951,8,23
"I7",1952,1952,9,12
"I7",1956,1956,8,10
"I7",1957,1957,8,2
"I7",1958,1958,9,25
"I7",1959,1959,8,17
"I7",1960,1960,8,16
"I7",1961,1961,9,11
"I7",1962,1962,8,30
"I7",1965,1965,8,24
"I7",1966,1966,9,26
"I7",1967,1967,9,18
"I7",1968,1968,8,14
"I7",1969,1969,8,28
"I7",1970,1970,8,13
"I7",1971,1971,7,28
"I7",1972,1972,8,8
"I7",1973,1973,8,15
"I7",1974,1974,6,18
"I7",1975,1975,8,4
"I7",1976,1976,7,30
"I7",1977,1977,8,11
"I7",1978,1978,8,10
"I7",1979,1979,12,31
"I7",1995,1995,10,12
"I7",2001,2001,11,5
"I7",2006,2006,12,1
"I7",2011,2011,10,11
"I7",2016,2016,9,20
"J1",1915,1915,10,5
"J1",1916,1916,9,9
"J1",1917,1917,10,11
"J1",1918,1918,9,10
"J1",1919,1919,9,11
"J1",1920,1920,10,22
"J1",1921,1921,10,11
"J1",1922,1922,10,11
"J1",1923,1923,10,17
"J1",1924,1924,11,13
"J1",1925,1925,10,29
"J1",1926,1926,10,10
"J1",1927,1927,8,26
"J1",1928,1928,10,1
"J1",1929,1929,10,9
"J1",1930,1930,9,12
"J1",1931,1931,9,21
"J1",1932,1932,11,5
"J1",1933,1933,10,28
"J1",1934,1934,10,9
"J1",1935,1935,10,17
"J1",1936,1936,10,15
"J1",1937,1937,10,20
"J1",1938,1938,9,10
"J1",1939,1939,10,5
"J1",1940,1941,2,14
"J1",1941,1942,1,23
"J1",1942,1942,10,29
"J1",1943,1943,11,5
"J1",1944,1944,9,14
"J1",1945,1945,9,20
"J1",1947,1948,1,9
"J1",1948,1949,3,15
"J1",1949,1949,8,24
"J1",1950,1950,8,22
"J1",1951,1951,8,24
"J1",1952,1952,9,17
"J1",1956,1956,8,13
"J1",1957,1957,8,7
"J1",1958,1958,9,26
"J1",1959,1959,8,18
"J1",1960,1960,8,22
"J1",1961,1961,9,11
"J1",1962,1962,10,24
"J1",1966,1966,9,27
"J1",1967,1967,10,3
"J1",1968,1968,8,9
"J1",1969,1969,9,9
"J1",1971,1971,8,11
"J1",1972,1972,8,17
"J1",1974,1974,6,13
"J1",1975,1975,8,6
"J1",1976,1976,7,30
"J1",1977,1977,7,7
"J1",1978,1978,8,10
"J1",1979,1980,1,3
"J1",1995,1995,10,10
"J1",2001,2001,11,8
"J1",2006,2006,11,21
"J1",2011,2012,2,1
"J1",2016,2016,11,2
"J12",1919,1919,9,10
"J12",1920,1920,10,22
"J12",1921,1921,10,13
"J12",1922,1922,10,11
"J12",1923,1923,10,17
"J12",1924,1924,11,13
"J12",1925,1925,10,29
"J12",1926,1926,10,10
"J12",1927,1927,8,26
"J12",1928,1928,10,1
"J12",1929,1929,10,9
"J12",1930,1930,9,12
"J12",1931,1931,9,21
"J12",1932,1932,11,5
"J12",1933,1933,10,26
"J12",1934,1934,10,9
"J12",1935,1935,10,17
"J12",1936,1936,10,15
"J12",1937,1937,10,20
"J12",1938,1938,9,10
"J12",1939,1939,10,5
"J12",1940,1941,2,14
"J12",1941,1942,1,23
"J12",1942,1942,10,29
"J12",1943,1943,11,5
"J12",1944,1944,9,14
"J12",1945,1945,9,20
"J12",1946,1947,1,30
"J12",1947,1948,1,9
"J12",1948,1949,3,15
